index,gender,device,revenue,date,country
597,female,ios,3823,42132.70833,AUS
598,female,ios,3250,42133.70833,AUS
599,female,ios,2803,42134.70833,AUS
600,female,ios,3496,42135.70833,AUS
601,female,ios,3658,42136.70833,AUS
602,female,ios,3635,42137.70833,AUS
603,female,ios,3786,42138.70833,AUS
604,female,ios,3623,42139.70833,AUS
605,female,ios,3676,42140.70833,AUS
606,female,ios,3199,42141.70833,AUS
607,female,ios,2781,42142.70833,AUS
608,female,ios,3088,42143.70833,AUS
609,female,ios,4150,42144.70833,AUS
610,female,ios,3921,42145.70833,AUS
611,female,ios,3547,42146.70833,AUS
612,female,ios,3119,42147.70833,AUS
613,female,ios,3666,42148.70833,AUS
614,female,ios,3375,42149.70833,AUS
615,female,ios,3536,42150.70833,AUS
616,female,ios,3737,42151.70833,AUS
617,female,ios,3854,42152.70833,AUS
618,female,ios,3405,42153.70833,AUS
619,female,ios,3469,42154.70833,AUS
620,female,ios,3532,42155.70833,AUS
621,female,ios,3233,42156.70833,AUS
622,female,ios,3573,42157.70833,AUS
623,female,ios,4050,42158.70833,AUS
624,female,ios,3455,42159.70833,AUS
625,female,ios,3864,42160.70833,AUS
626,female,ios,3163,42161.70833,AUS
627,female,ios,3300,42162.70833,AUS
628,female,ios,3574,42163.70833,AUS
629,female,ios,3066,42164.70833,AUS
630,female,ios,3489,42165.70833,AUS
631,female,ios,3608,42166.70833,AUS
632,female,ios,3429,42167.70833,AUS
633,female,ios,3774,42168.70833,AUS
634,female,ios,3294,42169.70833,AUS
635,female,ios,3800,42170.70833,AUS
636,female,ios,3371,42171.70833,AUS
637,female,ios,3962,42172.70833,AUS
638,female,ios,3816,42173.70833,AUS
639,female,ios,3691,42174.70833,AUS
640,female,ios,3536,42175.70833,AUS
641,female,ios,2781,42176.70833,AUS
642,female,ios,3351,42177.70833,AUS
643,female,ios,3338,42178.70833,AUS
644,female,ios,3875,42179.70833,AUS
645,female,ios,3907,42180.70833,AUS
646,female,ios,3439,42181.70833,AUS
647,female,ios,3780,42182.70833,AUS
648,female,ios,2955,42183.70833,AUS
649,female,ios,3334,42184.70833,AUS
650,female,ios,3571,42185.70833,AUS
651,female,ios,4136,42186.70833,AUS
652,female,ios,3699,42187.70833,AUS
653,female,ios,3793,42188.70833,AUS
654,female,ios,3019,42189.70833,AUS
655,female,ios,2871,42190.70833,AUS
656,female,ios,3371,42191.70833,AUS
657,female,ios,3666,42192.70833,AUS
658,female,ios,4372,42193.70833,AUS
659,female,ios,3470,42194.70833,AUS
660,female,ios,3891,42195.70833,AUS
661,female,ios,3545,42196.70833,AUS
662,female,ios,2744,42197.70833,AUS
663,female,ios,3253,42198.70833,AUS
664,female,ios,3419,42199.70833,AUS
665,female,ios,3879,42200.70833,AUS
666,female,ios,3851,42201.70833,AUS
667,female,ios,3784,42202.70833,AUS
668,female,ios,3366,42203.70833,AUS
669,female,ios,2638,42204.70833,AUS
670,female,ios,3398,42205.70833,AUS
671,female,ios,3599,42206.70833,AUS
672,female,ios,3860,42207.70833,AUS
673,female,ios,3439,42208.70833,AUS
674,female,ios,3424,42209.70833,AUS
675,female,ios,2870,42210.70833,AUS
676,female,ios,2816,42211.70833,AUS
677,female,ios,2914,42212.70833,AUS
678,female,ios,3396,42213.70833,AUS
679,female,ios,3348,42214.70833,AUS
680,female,ios,3051,42215.70833,AUS
681,female,ios,3383,42216.70833,AUS
682,female,ios,2651,42217.70833,AUS
683,female,ios,3000,42218.70833,AUS
684,female,ios,3012,42219.70833,AUS
685,female,ios,3553,42220.70833,AUS
686,female,ios,3755,42221.70833,AUS
687,female,ios,3366,42222.70833,AUS
688,female,ios,3162,42223.70833,AUS
689,female,ios,2735,42224.70833,AUS
690,female,ios,2807,42225.70833,AUS
691,female,ios,3267,42226.70833,AUS
692,female,ios,3364,42227.70833,AUS
693,female,ios,3639,42228.70833,AUS
694,female,ios,3233,42229.70833,AUS
695,female,ios,2883,42230.70833,AUS
696,female,ios,3481,42231.70833,AUS
697,female,ios,2692,42232.70833,AUS
698,female,ios,2905,42233.70833,AUS
699,female,ios,2779,42234.70833,AUS
700,female,ios,3524,42235.70833,AUS
701,female,ios,3049,42236.70833,AUS
702,female,ios,2734,42237.70833,AUS
703,female,ios,2881,42238.70833,AUS
704,female,ios,2829,42239.70833,AUS
705,female,ios,3056,42240.70833,AUS
706,female,ios,2662,42241.70833,AUS
707,female,ios,3432,42242.70833,AUS
708,female,ios,3389,42243.70833,AUS
709,female,ios,3255,42244.70833,AUS
710,female,ios,3282,42245.70833,AUS
711,female,ios,2942,42246.70833,AUS
712,female,ios,3006,42247.70833,AUS
713,female,ios,3058,42248.70833,AUS
714,female,ios,3115,42249.70833,AUS
715,female,ios,3263,42250.70833,AUS
716,female,ios,3713,42251.70833,AUS
717,female,ios,3072,42252.70833,AUS
718,female,ios,2898,42253.70833,AUS
719,female,ios,3377,42254.70833,AUS
720,female,ios,3566,42255.70833,AUS
721,female,ios,3198,42256.70833,AUS
722,female,ios,3729,42257.70833,AUS
723,female,ios,3422,42258.70833,AUS
724,female,ios,2930,42259.70833,AUS
725,female,ios,3019,42260.70833,AUS
726,female,ios,2941,42261.70833,AUS
727,female,ios,3023,42262.70833,AUS
728,female,ios,3721,42263.70833,AUS
729,female,ios,3128,42264.70833,AUS
730,female,ios,3100,42265.70833,AUS
731,female,ios,2951,42266.70833,AUS
732,female,ios,3205,42267.70833,AUS
733,female,ios,2764,42268.70833,AUS
734,female,ios,3018,42269.70833,AUS
735,female,ios,3339,42270.70833,AUS
736,female,ios,2875,42271.70833,AUS
737,female,ios,2972,42272.70833,AUS
738,female,ios,2881,42273.70833,AUS
739,female,ios,2635,42274.70833,AUS
740,female,ios,2967,42275.70833,AUS
741,female,ios,3246,42276.70833,AUS
742,female,ios,3354,42277.70833,AUS
743,female,ios,2877,42278.70833,AUS
744,female,ios,3591,42279.70833,AUS
745,female,ios,3278,42280.70833,AUS
746,female,ios,2752,42281.70833,AUS
747,female,ios,2952,42282.70833,AUS
748,female,ios,3278,42283.70833,AUS
749,female,ios,2999,42284.70833,AUS
750,female,ios,2935,42285.70833,AUS
751,female,ios,3584,42286.70833,AUS
752,female,ios,2696,42287.70833,AUS
753,female,ios,2710,42288.70833,AUS
754,female,ios,2942,42289.70833,AUS
755,female,ios,2651,42290.70833,AUS
756,female,ios,3499,42291.70833,AUS
757,female,ios,3525,42292.70833,AUS
758,female,ios,3017,42293.70833,AUS
759,female,ios,3010,42294.70833,AUS
760,female,ios,2785,42295.70833,AUS
761,female,ios,2659,42296.70833,AUS
762,female,ios,3062,42297.70833,AUS
763,female,ios,3610,42298.70833,AUS
764,female,ios,2975,42299.70833,AUS
765,female,ios,3034,42300.70833,AUS
766,female,ios,2873,42301.70833,AUS
767,female,ios,2759,42302.70833,AUS
768,female,ios,2864,42303.70833,AUS
769,female,ios,3633,42304.70833,AUS
770,female,ios,3340,42305.70833,AUS
771,female,ios,2686,42306.70833,AUS
772,female,ios,2878,42307.70833,AUS
773,female,ios,3094,42308.70833,AUS
774,female,ios,3126,42309.66667,AUS
775,female,ios,2861,42310.66667,AUS
776,female,ios,3557,42311.66667,AUS
777,female,ios,3415,42312.66667,AUS
778,female,ios,3099,42313.66667,AUS
779,female,ios,3029,42314.66667,AUS
780,female,ios,3430,42315.66667,AUS
781,female,ios,2803,42316.66667,AUS
782,female,ios,3175,42317.66667,AUS
783,female,ios,2773,42318.66667,AUS
784,female,ios,3355,42319.66667,AUS
785,female,ios,3192,42320.66667,AUS
786,female,ios,2971,42321.66667,AUS
787,female,ios,3494,42322.66667,AUS
788,female,ios,2602,42323.66667,AUS
789,female,ios,3360,42324.66667,AUS
790,female,ios,3077,42325.66667,AUS
791,female,ios,3511,42326.66667,AUS
792,female,ios,3822,42327.66667,AUS
793,female,ios,2952,42328.66667,AUS
794,female,ios,3229,42329.66667,AUS
795,female,ios,3112,42330.66667,AUS
796,female,ios,3064,42331.66667,AUS
797,female,ios,3343,42332.66667,AUS
798,female,ios,3642,42333.66667,AUS
799,female,ios,3811,42334.66667,AUS
800,female,ios,3529,42335.66667,AUS
801,female,ios,3252,42336.66667,AUS
802,female,ios,3055,42337.66667,AUS
803,female,ios,3027,42338.66667,AUS
804,female,ios,3550,42339.66667,AUS
805,female,ios,3511,42340.66667,AUS
806,female,ios,3388,42341.66667,AUS
807,female,ios,3133,42342.66667,AUS
808,female,ios,3120,42343.66667,AUS
809,female,ios,2993,42344.66667,AUS
810,female,ios,3045,42345.66667,AUS
811,female,ios,3330,42346.66667,AUS
812,female,ios,3545,42347.66667,AUS
813,female,ios,3017,42348.66667,AUS
814,female,ios,3172,42349.66667,AUS
815,female,ios,3060,42350.66667,AUS
816,female,ios,2663,42351.66667,AUS
817,female,ios,3101,42352.66667,AUS
818,female,ios,3289,42353.66667,AUS
819,female,ios,3137,42354.66667,AUS
820,female,ios,3391,42355.66667,AUS
821,female,ios,2827,42356.66667,AUS
822,female,ios,3122,42357.66667,AUS
823,female,ios,2843,42358.66667,AUS
824,female,ios,2807,42359.66667,AUS
825,female,ios,3275,42360.66667,AUS
826,female,ios,3313,42361.66667,AUS
827,female,ios,3391,42362.66667,AUS
828,female,ios,2910,42363.66667,AUS
829,female,ios,2908,42364.66667,AUS
830,female,ios,3002,42365.66667,AUS
831,female,ios,2791,42366.66667,AUS
832,female,ios,3068,42367.66667,AUS
833,female,ios,3303,42368.66667,AUS
834,female,ios,3108,42369.66667,AUS
835,female,ios,2931,42370.66667,AUS
836,female,ios,3126,42371.66667,AUS
837,female,ios,2824,42372.66667,AUS
838,female,ios,2852,42373.66667,AUS
839,female,ios,3139,42374.66667,AUS
840,female,ios,3625,42375.66667,AUS
841,female,ios,2878,42376.66667,AUS
842,female,ios,3111,42377.66667,AUS
843,female,ios,3090,42378.66667,AUS
844,female,ios,3094,42379.66667,AUS
845,female,ios,2968,42380.66667,AUS
846,female,ios,3249,42381.66667,AUS
847,female,ios,3632,42382.66667,AUS
848,female,ios,3695,42383.66667,AUS
849,female,ios,3165,42384.66667,AUS
850,female,ios,3046,42385.66667,AUS
851,female,ios,2871,42386.66667,AUS
852,female,ios,2865,42387.66667,AUS
853,female,ios,3430,42388.66667,AUS
854,female,ios,3100,42389.66667,AUS
855,female,ios,3361,42390.66667,AUS
856,female,ios,3072,42391.66667,AUS
857,female,ios,2908,42392.66667,AUS
858,female,ios,3083,42393.66667,AUS
859,female,ios,3219,42394.66667,AUS
860,female,ios,3755,42395.66667,AUS
861,female,ios,3549,42396.66667,AUS
862,female,ios,3169,42397.66667,AUS
863,female,ios,3445,42398.66667,AUS
864,female,ios,2984,42399.66667,AUS
865,female,ios,3161,42400.66667,AUS
866,female,ios,3140,42401.66667,AUS
867,female,ios,3297,42402.66667,AUS
868,female,ios,3820,42403.66667,AUS
869,female,ios,3856,42404.66667,AUS
870,female,ios,3001,42405.66667,AUS
871,female,ios,3261,42406.66667,AUS
872,female,ios,3471,42407.66667,AUS
873,female,ios,3160,42408.66667,AUS
874,female,ios,3174,42409.66667,AUS
875,female,ios,3978,42410.66667,AUS
876,female,ios,3482,42411.66667,AUS
877,female,ios,3069,42412.66667,AUS
878,female,ios,2909,42413.66667,AUS
879,female,ios,2645,42414.66667,AUS
880,female,ios,3444,42415.66667,AUS
881,female,ios,3073,42416.66667,AUS
882,female,ios,3724,42417.66667,AUS
883,female,ios,3718,42418.66667,AUS
884,female,ios,3470,42419.66667,AUS
885,female,ios,3212,42420.66667,AUS
886,female,ios,3413,42421.66667,AUS
887,female,ios,3357,42422.66667,AUS
888,female,ios,3543,42423.66667,AUS
889,female,ios,3927,42424.66667,AUS
890,female,ios,3669,42425.66667,AUS
891,female,ios,3293,42426.66667,AUS
892,female,ios,3324,42427.66667,AUS
893,female,ios,2916,42428.66667,AUS
894,female,ios,3609,42429.66667,AUS
895,female,ios,3644,42430.66667,AUS
896,female,ios,4011,42431.66667,AUS
897,female,ios,3666,42432.66667,AUS
898,female,ios,3362,42433.66667,AUS
899,female,ios,3190,42434.66667,AUS
900,female,ios,3182,42435.66667,AUS
901,female,ios,3145,42436.66667,AUS
902,female,ios,3203,42437.66667,AUS
903,female,ios,3581,42438.66667,AUS
904,female,ios,3640,42439.66667,AUS
905,female,ios,3557,42440.66667,AUS
906,female,ios,3613,42441.66667,AUS
907,female,ios,2813,42442.70833,AUS
908,female,ios,2773,42443.70833,AUS
909,female,ios,3810,42444.70833,AUS
910,female,ios,4139,42445.70833,AUS
911,female,ios,3264,42446.70833,AUS
912,female,ios,3757,42447.70833,AUS
913,female,ios,3011,42448.70833,AUS
914,female,ios,3117,42449.70833,AUS
915,female,ios,3056,42450.70833,AUS
916,female,ios,3731,42451.70833,AUS
917,female,ios,3334,42452.70833,AUS
918,female,ios,3155,42453.70833,AUS
919,female,ios,3414,42454.70833,AUS
920,female,ios,2982,42455.70833,AUS
921,female,ios,2865,42456.70833,AUS
922,female,ios,3510,42457.70833,AUS
923,female,ios,3220,42458.70833,AUS
924,female,ios,3891,42459.70833,AUS
925,female,ios,3716,42460.70833,AUS
926,female,ios,3256,42461.70833,AUS
927,female,ios,3459,42462.70833,AUS
928,female,ios,3200,42463.70833,AUS
929,female,ios,3680,42464.70833,AUS
930,female,ios,3600,42465.70833,AUS
931,female,ios,3995,42466.70833,AUS
932,female,ios,3800,42467.70833,AUS
933,female,ios,3689,42468.70833,AUS
934,female,ios,3512,42469.70833,AUS
935,female,ios,3119,42470.70833,AUS
936,female,ios,3210,42471.70833,AUS
937,female,ios,3651,42472.70833,AUS
938,female,ios,3728,42473.70833,AUS
939,female,ios,3671,42474.70833,AUS
940,female,ios,3532,42475.70833,AUS
941,female,ios,3398,42476.70833,AUS
942,female,ios,3173,42477.70833,AUS
943,female,ios,3468,42478.70833,AUS
944,female,ios,3498,42479.70833,AUS
945,female,ios,3649,42480.70833,AUS
946,female,ios,4489,42481.70833,AUS
947,female,ios,3240,42482.70833,AUS
948,female,ios,3333,42483.70833,AUS
949,female,ios,3127,42484.70833,AUS
950,female,ios,3228,42485.70833,AUS
951,female,ios,3781,42486.70833,AUS
952,female,ios,4142,42487.70833,AUS
953,female,ios,3339,42488.70833,AUS
954,female,ios,3720,42489.70833,AUS
955,female,ios,3285,42490.70833,AUS
956,female,ios,3281,42491.70833,AUS
957,female,ios,3239,42492.70833,AUS
958,female,ios,3227,42493.70833,AUS
959,female,ios,3819,42494.70833,AUS
960,female,ios,3459,42495.70833,AUS
961,female,ios,3794,42496.70833,AUS
962,female,ios,3486,42497.70833,AUS
963,female,ios,3310,42498.70833,AUS
964,female,ios,3428,42499.70833,AUS
965,female,ios,3757,42500.70833,AUS
966,female,ios,4331,42501.70833,AUS
967,female,ios,3522,42502.70833,AUS
968,female,ios,3759,42503.70833,AUS
969,female,ios,3174,42504.70833,AUS
970,female,ios,3494,42505.70833,AUS
971,female,ios,3556,42506.70833,AUS
972,female,ios,3572,42507.70833,AUS
973,female,ios,3518,42508.70833,AUS
974,female,ios,3803,42509.70833,AUS
975,female,ios,3264,42510.70833,AUS
976,female,ios,3246,42511.70833,AUS
977,female,ios,3394,42512.70833,AUS
978,female,ios,3215,42513.70833,AUS
979,female,ios,4007,42514.70833,AUS
980,female,ios,4134,42515.70833,AUS
981,female,ios,3792,42516.70833,AUS
982,female,ios,3633,42517.70833,AUS
983,female,ios,3496,42518.70833,AUS
984,female,ios,3220,42519.70833,AUS
985,female,ios,3405,42520.70833,AUS
986,female,ios,3440,42521.70833,AUS
987,female,ios,3899,42522.70833,AUS
988,female,ios,3444,42523.70833,AUS
989,female,ios,3623,42524.70833,AUS
990,female,ios,3415,42525.70833,AUS
991,female,ios,3037,42526.70833,AUS
992,female,ios,3830,42527.70833,AUS
993,female,ios,3214,42528.70833,AUS
994,female,ios,3384,42529.70833,AUS
995,female,ios,3684,42530.70833,AUS
996,female,ios,3339,42531.70833,AUS
997,female,ios,3224,42532.70833,AUS
998,female,ios,3522,42533.70833,AUS
999,female,ios,3226,42534.70833,AUS
1000,female,ios,3345,42535.70833,AUS
1001,female,ios,3567,42536.70833,AUS
1002,female,ios,4093,42537.70833,AUS
1003,female,ios,4032,42538.70833,AUS
1004,female,ios,3208,42539.70833,AUS
1005,female,ios,3326,42540.70833,AUS
1006,female,ios,3537,42541.70833,AUS
1007,female,ios,3308,42542.70833,AUS
1008,female,ios,3858,42543.70833,AUS
1009,female,ios,3416,42544.70833,AUS
1010,female,ios,3555,42545.70833,AUS
1011,female,ios,2818,42546.70833,AUS
1012,female,ios,2847,42547.70833,AUS
1013,female,ios,2827,42548.70833,AUS
1014,female,ios,3600,42549.70833,AUS
1015,female,ios,3762,42550.70833,AUS
1016,female,ios,3056,42551.70833,AUS
1017,female,ios,3026,42552.70833,AUS
1018,female,ios,2788,42553.70833,AUS
1019,female,ios,2892,42554.70833,AUS
1020,female,ios,2929,42555.70833,AUS
1021,female,ios,3216,42556.70833,AUS
1022,female,ios,3599,42557.70833,AUS
1023,female,ios,3079,42558.70833,AUS
1024,female,ios,3297,42559.70833,AUS
1025,female,ios,2900,42560.70833,AUS
1026,female,ios,2981,42561.70833,AUS
1027,female,ios,2866,42562.70833,AUS
1028,female,ios,3293,42563.70833,AUS
1029,female,ios,3448,42564.70833,AUS
1030,female,ios,3139,42565.70833,AUS
1031,female,ios,3109,42566.70833,AUS
1032,female,ios,2985,42567.70833,AUS
1033,female,ios,2649,42568.70833,AUS
1034,female,ios,3172,42569.70833,AUS
1035,female,ios,3359,42570.70833,AUS
1036,female,ios,3038,42571.70833,AUS
1037,female,ios,3286,42572.70833,AUS
1038,female,ios,3253,42573.70833,AUS
1039,female,ios,2822,42574.70833,AUS
1040,female,ios,2578,42575.70833,AUS
1041,female,ios,3122,42576.70833,AUS
1042,female,ios,2903,42577.70833,AUS
1043,female,ios,3402,42578.70833,AUS
1044,female,ios,2837,42579.70833,AUS
1045,female,ios,2986,42580.70833,AUS
1046,female,ios,3211,42581.70833,AUS
1047,female,ios,2734,42582.70833,AUS
1048,female,ios,2837,42583.70833,AUS
1049,female,ios,3281,42584.70833,AUS
1050,female,ios,3241,42585.70833,AUS
1051,female,ios,3552,42586.70833,AUS
1052,female,ios,3282,42587.70833,AUS
1053,female,ios,2726,42588.70833,AUS
1054,female,ios,3225,42589.70833,AUS
1055,female,ios,3043,42590.70833,AUS
1056,female,ios,3020,42591.70833,AUS
1057,female,ios,3276,42592.70833,AUS
1058,female,ios,3063,42593.70833,AUS
1059,female,ios,2832,42594.70833,AUS
1060,female,ios,3101,42595.70833,AUS
1061,female,ios,2890,42596.70833,AUS
1062,female,ios,3109,42597.70833,AUS
1063,female,ios,3462,42598.70833,AUS
1064,female,ios,3508,42599.70833,AUS
1065,female,ios,3315,42600.70833,AUS
1066,female,ios,3021,42601.70833,AUS
1067,female,ios,2725,42602.70833,AUS
1068,female,ios,2752,42603.70833,AUS
1069,female,ios,2786,42604.70833,AUS
1070,female,ios,3301,42605.70833,AUS
1071,female,ios,3301,42606.70833,AUS
1072,female,ios,2958,42607.70833,AUS
1073,female,ios,3110,42608.70833,AUS
1074,female,ios,2956,42609.70833,AUS
1075,female,ios,2785,42610.70833,AUS
1076,female,ios,3318,42611.70833,AUS
1077,female,ios,2982,42612.70833,AUS
1078,female,ios,3328,42613.70833,AUS
1079,female,ios,3185,42614.70833,AUS
1080,female,ios,3101,42615.70833,AUS
1081,female,ios,2596,42616.70833,AUS
1082,female,ios,2530,42617.70833,AUS
1083,female,ios,2632,42618.70833,AUS
1084,female,ios,3104,42619.70833,AUS
1085,female,ios,3334,42620.70833,AUS
1086,female,ios,3112,42621.70833,AUS
1087,female,ios,3363,42622.70833,AUS
1088,female,ios,2727,42623.70833,AUS
1089,female,ios,2778,42624.70833,AUS
1090,female,ios,3228,42625.70833,AUS
1091,female,ios,3059,42626.70833,AUS
1092,female,ios,3642,42627.70833,AUS
1093,female,ios,2669,42628.70833,AUS
1094,female,ios,2948,42629.70833,AUS
1095,female,ios,2942,42630.70833,AUS
1096,female,ios,2914,42631.70833,AUS
1097,female,ios,2713,42632.70833,AUS
1098,female,ios,3535,42633.70833,AUS
1099,female,ios,3588,42634.70833,AUS
1100,female,ios,3468,42635.70833,AUS
1101,female,ios,3378,42636.70833,AUS
1102,female,ios,3051,42637.70833,AUS
1103,female,ios,3034,42638.70833,AUS
1104,female,ios,2999,42639.70833,AUS
1105,female,ios,3117,42640.70833,AUS
1106,female,ios,3483,42641.70833,AUS
1107,female,ios,3327,42642.70833,AUS
1108,female,ios,2983,42643.70833,AUS
1109,female,ios,2732,42644.70833,AUS
1110,female,ios,2992,42645.70833,AUS
1111,female,ios,3016,42646.70833,AUS
1112,female,ios,3052,42647.70833,AUS
1113,female,ios,3499,42648.70833,AUS
1114,female,ios,3157,42649.70833,AUS
1115,female,ios,3115,42650.70833,AUS
1116,female,ios,2923,42651.70833,AUS
1117,female,ios,2673,42652.70833,AUS
1118,female,ios,3177,42653.70833,AUS
1119,female,ios,3214,42654.70833,AUS
1120,female,ios,3760,42655.70833,AUS
1121,female,ios,3801,42656.70833,AUS
1122,female,ios,2973,42657.70833,AUS
1123,female,ios,3235,42658.70833,AUS
1124,female,ios,2672,42659.70833,AUS
1125,female,ios,3007,42660.70833,AUS
1126,female,ios,3455,42661.70833,AUS
1127,female,ios,3681,42662.70833,AUS
1128,female,ios,3615,42663.70833,AUS
1129,female,ios,3320,42664.70833,AUS
1130,female,ios,3219,42665.70833,AUS
1131,female,ios,3180,42666.70833,AUS
1132,female,ios,2916,42667.70833,AUS
1133,female,ios,3441,42668.70833,AUS
1134,female,ios,3025,42669.70833,AUS
1135,female,ios,3267,42670.70833,AUS
1136,female,ios,3300,42671.70833,AUS
1137,female,ios,3267,42672.70833,AUS
1138,female,ios,3074,42673.70833,AUS
