uid,reg_date,device,gender,country,age
27911744,42746.66667,and,F,BRA,17
50661895,43152.66667,iOS,M,BRA,28
36476775,43002.70833,and,F,TUR,16
68982614,42593.70833,iOS,M,TUR,30
26760777,43176.70833,and,M,USA,29
24193432,43153.66667,and,M,BRA,15
74094560,43173.70833,iOS,F,BRA,15
64960270,43120.66667,and,M,TUR,22
61829472,43174.70833,iOS,M,USA,22
67028139,42968.70833,and,M,USA,22
51958126,42692.66667,and,F,CAN,49
79076981,43099.66667,iOS,M,TUR,18
82901014,43049.66667,and,F,CAN,39
32666136,42837.70833,iOS,F,TUR,15
96010094,42810.70833,and,M,TUR,39
29387072,43108.66667,iOS,F,USA,21
19469757,43091.66667,iOS,F,BRA,18
14254769,42294.70833,and,F,USA,21
88475733,43084.66667,iOS,F,DEU,35
48435046,43049.66667,iOS,M,USA,35
30244284,43050.66667,iOS,M,DEU,20
76912455,42801.66667,and,F,BRA,25
55578810,42778.66667,iOS,M,BRA,15
55837532,42482.70833,iOS,F,USA,21
73973824,43127.66667,and,F,USA,15
28787565,43087.66667,and,M,BRA,16
22725687,42440.66667,iOS,F,TUR,28
60982809,42999.70833,and,F,USA,28
49315556,42139.70833,and,M,USA,17
74277867,42983.70833,and,F,CAN,15
45170077,42787.66667,iOS,F,CAN,17
42299270,43060.66667,and,F,USA,19
31755514,43129.66667,and,M,BRA,48
46481650,42693.66667,iOS,M,BRA,19
55429674,42980.70833,iOS,F,BRA,33
98705586,43123.66667,and,F,USA,15
68546729,42806.70833,and,F,TUR,27
89488885,42870.70833,and,F,CAN,20
97563369,43150.66667,and,M,DEU,30
67915357,42975.70833,iOS,M,USA,16
23020583,42984.70833,and,M,TUR,20
14405766,43128.66667,iOS,F,BRA,29
25558140,43073.66667,iOS,F,BRA,19
41946564,42845.70833,and,M,USA,29
87210246,43019.70833,and,F,USA,15
14863517,42850.70833,iOS,F,DEU,25
17760023,43013.70833,iOS,M,USA,32
69969328,42551.70833,and,F,USA,20
46366660,43158.66667,and,M,BRA,18
34249242,43109.66667,and,F,USA,29
55571040,42940.70833,iOS,M,USA,27
86997739,42654.70833,iOS,M,FRA,17
38319908,43161.66667,iOS,M,USA,19
16132990,42741.66667,iOS,M,BRA,19
97222029,42390.66667,iOS,M,CAN,22
22727094,42942.70833,and,M,USA,17
97195883,42948.70833,iOS,F,USA,25
56021658,42898.70833,iOS,F,BRA,17
64296857,43143.66667,and,M,DEU,32
61489327,42947.70833,iOS,F,BRA,20
14031739,43153.66667,and,M,CAN,21
20687676,43151.66667,iOS,F,BRA,22
22147687,43096.66667,and,F,USA,17
53610276,43167.66667,and,F,USA,22
37820083,43045.66667,and,F,CAN,23
71257355,43129.66667,and,F,USA,29
18252914,42471.70833,and,M,USA,20
19895131,43010.70833,and,F,USA,31
31421171,42825.70833,and,F,BRA,22
32787285,43172.70833,and,M,USA,22
26483974,42623.70833,iOS,F,USA,16
50650564,42790.66667,iOS,F,USA,18
76371492,42714.66667,and,F,USA,28
26598363,42838.70833,and,M,USA,43
34399244,42189.70833,and,M,BRA,19
21815034,42676.70833,iOS,F,USA,22
38359015,42365.66667,iOS,F,USA,15
29528709,42211.70833,iOS,M,TUR,15
18693586,42356.66667,and,F,TUR,38
50947409,43155.66667,and,M,BRA,16
39823131,42990.70833,iOS,M,TUR,27
46351144,42283.70833,iOS,M,TUR,27
23817966,42798.66667,and,F,BRA,18
96250142,42459.70833,and,F,CAN,17
51217362,42915.70833,and,M,DEU,28
55373808,42980.70833,and,M,USA,39
16421362,43015.70833,and,F,BRA,15
60266074,42808.70833,iOS,M,USA,15
93980547,43134.66667,and,M,USA,31
64222277,42915.70833,and,M,BRA,18
56267694,42614.70833,and,M,USA,21
75785859,43004.70833,iOS,F,TUR,18
32655862,42673.70833,iOS,M,BRA,15
33855038,42502.70833,and,F,USA,21
84995469,42901.70833,iOS,F,TUR,15
77278558,43167.66667,and,F,CAN,18
73367560,43064.66667,and,F,USA,16
43851690,42912.70833,iOS,M,TUR,30
32375346,43173.70833,and,F,USA,41
46925554,42473.70833,and,F,TUR,15
41697277,43170.70833,and,M,BRA,34
53460168,43162.66667,iOS,F,USA,21
38196814,43173.70833,and,F,BRA,25
72604747,42827.70833,and,M,BRA,22
11322512,42960.70833,and,M,FRA,15
66174282,42642.70833,iOS,M,USA,38
16203216,42234.70833,and,F,FRA,15
78066073,43061.66667,and,F,USA,16
66352901,43162.66667,iOS,F,BRA,25
75634749,42626.70833,and,F,USA,40
87013082,42863.70833,and,M,BRA,25
77388115,42918.70833,and,M,CAN,17
37936955,42188.70833,iOS,F,BRA,29
49906992,42237.70833,iOS,F,USA,37
52426510,42895.70833,iOS,M,USA,17
81883106,42589.70833,iOS,F,USA,25
88779709,43068.66667,and,F,BRA,30
37911684,42917.70833,iOS,M,FRA,20
66545575,42748.66667,and,M,USA,17
78681749,42759.66667,and,M,BRA,28
89363495,42823.70833,iOS,M,USA,16
97675152,42962.70833,iOS,F,USA,16
48942631,43066.66667,iOS,M,CAN,27
53460798,43100.66667,iOS,M,USA,20
45101616,42951.70833,and,M,FRA,27
36295175,42110.70833,and,F,BRA,36
55838002,42396.66667,and,M,USA,20
94842681,43150.66667,and,M,BRA,34
18501450,42996.70833,and,F,USA,19
48844049,43136.66667,and,M,USA,17
35952170,43087.66667,and,M,TUR,30
60468946,42434.66667,iOS,M,USA,23
97311326,42935.70833,and,F,USA,28
59483734,42584.70833,iOS,F,BRA,16
40731120,42574.70833,and,F,BRA,30
71257330,42672.70833,iOS,M,DEU,21
43416518,43071.66667,and,M,TUR,30
48455076,43052.66667,and,M,TUR,28
31685286,42507.70833,iOS,F,USA,28
38798352,43165.66667,and,F,BRA,20
59620124,43007.70833,and,M,CAN,45
17854307,42898.70833,and,F,USA,32
39558780,42543.70833,iOS,M,BRA,19
38191441,42935.70833,and,F,DEU,21
96183534,42833.70833,iOS,F,USA,73
56520848,43002.70833,and,F,CAN,19
69420578,42346.66667,iOS,M,BRA,16
15434911,42992.70833,iOS,F,DEU,27
86129683,43064.66667,and,F,USA,57
28525235,43023.70833,iOS,M,USA,23
32059552,43033.70833,iOS,M,USA,17
87927936,43015.70833,and,M,BRA,20
91957684,42944.70833,iOS,M,BRA,16
29376037,43155.66667,iOS,M,USA,15
64398197,42350.66667,and,F,BRA,19
47552402,43092.66667,iOS,F,TUR,18
81232174,43086.66667,iOS,M,USA,28
68749377,43113.66667,and,F,USA,15
62220084,42919.70833,and,M,CAN,32
21190267,42990.70833,and,M,FRA,25
97930828,42739.66667,and,F,USA,17
46491244,43033.70833,and,F,BRA,27
89608189,43154.66667,iOS,M,DEU,19
79192343,42886.70833,iOS,M,FRA,15
37972792,43148.66667,and,M,BRA,25
68880795,43057.66667,iOS,M,USA,22
39056373,43155.66667,and,F,USA,17
49358507,43150.66667,iOS,M,USA,22
78651584,42844.70833,iOS,F,USA,23
83631565,42920.70833,and,F,USA,39
59949631,42375.66667,iOS,F,BRA,22
23867101,43167.66667,iOS,M,BRA,38
48379917,42845.70833,and,M,USA,20
27295445,42919.70833,iOS,F,CAN,17
22177251,43086.66667,and,M,CAN,33
79064329,43165.66667,iOS,F,BRA,39
99026485,42910.70833,iOS,F,CAN,17
56738490,43144.66667,and,M,USA,23
89446293,43115.66667,and,F,BRA,21
70846465,42999.70833,iOS,M,USA,30
61617841,43022.70833,iOS,F,DEU,23
12778445,43082.66667,and,F,USA,16
64910977,43021.70833,and,F,DEU,27
82005304,43049.66667,iOS,F,BRA,32
97706047,42914.70833,and,M,USA,19
62243308,42876.70833,iOS,F,USA,25
79385127,43065.66667,iOS,M,BRA,26
25192250,43134.66667,iOS,M,BRA,47
21784735,43176.70833,and,F,USA,40
65356770,43121.66667,and,M,USA,22
40858862,42751.66667,and,F,USA,22
90570187,42767.66667,and,F,USA,22
51849579,43028.70833,iOS,M,USA,22
59685090,42403.66667,iOS,F,BRA,21
84430167,42867.70833,iOS,M,BRA,18
95695168,43172.70833,and,M,USA,23
16068166,42588.70833,iOS,M,USA,32
61245879,42530.70833,iOS,M,DEU,18
30684073,43157.66667,and,M,USA,35
95239359,42512.70833,and,F,TUR,48
77417779,42925.70833,and,F,CAN,18
39254971,42736.66667,and,F,FRA,29
95056804,42942.70833,and,M,USA,15
18660868,42981.70833,iOS,M,USA,17
76269072,42980.70833,and,M,USA,16
31790185,43150.66667,iOS,M,USA,32
69021475,43090.66667,and,M,USA,19
68280405,43005.70833,and,M,FRA,28
49600245,42929.70833,and,F,BRA,18
92981281,42753.66667,and,M,TUR,19
30615624,42796.66667,and,F,BRA,42
33781383,42990.70833,and,F,BRA,26
78938388,43123.66667,and,F,TUR,22
39465438,43124.66667,and,F,BRA,24
51731543,42946.70833,and,M,CAN,18
75396880,42477.70833,and,M,FRA,26
16563874,42130.70833,iOS,F,CAN,25
85453073,42540.70833,and,F,BRA,21
40680764,42837.70833,and,F,DEU,21
94500900,42975.70833,and,M,USA,20
97281676,43107.66667,and,M,CAN,17
25073550,43091.66667,and,M,FRA,25
42248011,43088.66667,and,M,BRA,22
78468349,42962.70833,and,F,USA,17
56320327,43171.70833,and,F,BRA,28
58565078,43169.66667,and,F,BRA,16
67754228,43151.66667,iOS,M,USA,39
63794744,43072.66667,and,M,DEU,16
33228234,43159.66667,iOS,F,USA,22
22277495,43140.66667,and,F,USA,35
68393751,43041.70833,and,M,BRA,32
50183827,43038.70833,and,M,USA,21
87798281,42978.70833,and,M,USA,20
36880018,43034.70833,and,F,BRA,19
69872443,43176.70833,iOS,F,USA,35
87365777,43154.66667,and,F,USA,25
60325158,43151.66667,and,F,BRA,15
88927323,42968.70833,and,M,USA,31
39177080,42822.70833,and,M,USA,41
94965686,42721.66667,iOS,M,TUR,28
99705307,42964.70833,and,M,BRA,19
20619164,43173.70833,and,M,USA,17
31770369,43169.66667,iOS,F,USA,30
29213780,42999.70833,and,M,USA,38
53404755,43099.66667,and,F,USA,18
27596115,42450.70833,iOS,M,USA,26
43043225,43038.70833,and,F,USA,15
69128035,42444.70833,iOS,M,FRA,20
43538075,42434.66667,iOS,F,USA,21
75968502,43129.66667,and,F,TUR,34
76718805,42702.66667,and,F,BRA,29
17206438,42864.70833,and,F,CAN,19
57163287,42495.70833,and,M,USA,18
34797088,43126.66667,and,M,USA,25
42027571,42343.66667,and,F,USA,19
84913258,42331.66667,and,F,USA,48
47524291,43049.66667,iOS,F,USA,40
51247037,43108.66667,iOS,M,BRA,18
73493720,42876.70833,iOS,F,BRA,20
19412368,43114.66667,and,M,TUR,21
79449855,43032.70833,iOS,M,USA,27
79689658,43087.66667,iOS,F,DEU,18
23285855,43139.66667,and,F,BRA,15
96618068,43066.66667,and,M,USA,17
79320880,42628.70833,iOS,M,BRA,16
61400625,42853.70833,iOS,M,TUR,19
34336857,42441.66667,and,F,TUR,26
91576999,42597.70833,and,M,CAN,42
77436794,43173.70833,iOS,F,FRA,29
94308873,42947.70833,and,M,TUR,15
53585695,42993.70833,and,F,BRA,19
49436367,42453.70833,and,F,USA,15
20713934,43023.70833,iOS,M,USA,33
25874814,42429.66667,and,M,DEU,15
35618479,43003.70833,and,F,USA,23
95300372,43160.66667,iOS,F,TUR,17
92330482,42974.70833,iOS,M,FRA,16
77738178,43036.70833,and,F,TUR,17
15590285,43030.70833,and,M,BRA,18
49420302,42707.66667,iOS,F,DEU,21
49723538,42939.70833,and,F,USA,15
64785088,42837.70833,iOS,M,USA,15
66511298,42764.66667,and,M,TUR,20
63044061,43125.66667,and,F,BRA,19
36860195,42521.70833,iOS,M,USA,18
46021948,42707.66667,iOS,M,USA,17
36355396,43027.70833,iOS,M,TUR,16
27379501,43176.70833,and,M,USA,20
22402765,42997.70833,iOS,M,BRA,23
68275555,43176.70833,iOS,M,BRA,16
85435451,43088.66667,iOS,F,USA,17
53370760,43082.66667,and,F,USA,31
67730159,43076.66667,and,M,BRA,24
75755408,42746.66667,iOS,M,TUR,37
86415536,43169.66667,iOS,M,TUR,15
80805892,43176.70833,and,F,USA,29
71795721,42622.70833,and,F,USA,21
92861977,43045.66667,and,M,USA,37
62498332,42870.70833,iOS,F,USA,18
85048513,43058.66667,iOS,M,USA,17
19062353,42798.66667,and,M,TUR,27
70224565,43018.70833,iOS,F,CAN,15
46183880,42318.66667,iOS,M,FRA,15
32663930,43159.66667,iOS,F,USA,21
63073865,42743.66667,iOS,M,TUR,20
94474494,42736.66667,iOS,F,USA,16
56973124,42137.70833,iOS,M,USA,16
33948446,43064.66667,and,F,USA,16
40345079,43078.66667,iOS,F,USA,28
15572932,42611.70833,iOS,F,USA,16
74642514,43172.70833,and,F,BRA,31
98790381,42738.66667,iOS,F,BRA,21
35642274,42521.70833,iOS,M,USA,24
93537373,42191.70833,and,M,USA,25
42210295,42863.70833,and,F,TUR,17
92486501,43101.66667,and,M,USA,26
22628960,42541.70833,iOS,M,FRA,30
58713915,42155.70833,iOS,F,FRA,16
96771004,43086.66667,iOS,F,FRA,16
30720798,43101.66667,iOS,M,CAN,25
43598262,43000.70833,iOS,F,DEU,19
41010007,42672.70833,iOS,M,USA,19
43941094,42498.70833,iOS,M,USA,31
17503649,43173.70833,and,M,USA,39
76734298,42436.66667,iOS,F,FRA,25
83999236,42849.70833,iOS,F,TUR,25
22865803,42769.66667,and,F,DEU,21
37462461,42730.66667,iOS,F,FRA,25
36107392,42915.70833,and,M,USA,19
85910820,43159.66667,and,M,USA,18
79372161,42568.70833,and,F,USA,16
90729577,42243.70833,and,F,FRA,19
54419886,43112.66667,iOS,M,BRA,31
88951402,42241.70833,and,F,USA,15
98716042,42644.70833,iOS,F,USA,19
94711016,42921.70833,and,F,USA,28
91408562,42981.70833,and,F,BRA,43
41172889,43045.66667,and,M,TUR,18
95672188,42579.70833,iOS,M,BRA,35
67168106,42791.66667,iOS,F,USA,46
98302677,43150.66667,and,F,CAN,17
56639788,43116.66667,and,M,DEU,28
25947917,43175.70833,and,F,CAN,44
89243936,42654.70833,and,M,USA,17
97714568,42937.70833,and,M,TUR,35
19572221,42910.70833,iOS,M,USA,20
57668342,42651.70833,and,F,USA,28
17660494,43079.66667,and,F,USA,15
26789421,43004.70833,and,F,BRA,18
29555169,42693.66667,and,M,BRA,17
18179890,43002.70833,iOS,M,TUR,18
37096338,42988.70833,and,F,DEU,15
81163697,42876.70833,and,F,BRA,19
52264453,43149.66667,and,M,USA,69
42590757,43171.70833,and,F,DEU,20
20875980,43121.66667,iOS,M,DEU,17
31093215,42998.70833,and,F,USA,30
47831202,43083.66667,iOS,M,DEU,21
13574069,42967.70833,iOS,M,FRA,26
56163727,42871.70833,and,F,USA,25
58252118,43130.66667,and,M,BRA,22
31707675,42537.70833,iOS,M,BRA,42
68774425,42852.70833,and,M,USA,29
27624543,43175.70833,iOS,F,USA,23
48738769,43134.66667,iOS,F,BRA,23
99530803,42869.70833,and,M,USA,16
26567295,42701.66667,iOS,M,DEU,32
65002093,42968.70833,and,M,BRA,15
99281215,43147.66667,and,M,FRA,31
70465251,42962.70833,and,F,BRA,18
36552517,42984.70833,iOS,M,BRA,26
82467254,42866.70833,iOS,F,FRA,18
11223599,43154.66667,and,M,TUR,19
94811632,43071.66667,iOS,F,TUR,46
60017140,42335.66667,iOS,M,USA,15
15735116,43113.66667,and,M,BRA,37
43191357,43081.66667,and,F,DEU,19
98999027,42503.70833,and,M,USA,16
38377666,42291.70833,and,F,DEU,21
24435379,42863.70833,and,M,USA,16
47557183,42607.70833,and,F,USA,18
67442271,43133.66667,and,M,BRA,20
85297412,42863.70833,and,M,FRA,27
52244610,43070.66667,and,M,USA,20
47174613,43019.70833,iOS,M,USA,23
93749944,43067.66667,iOS,M,BRA,19
67174469,43013.70833,and,F,DEU,58
40006336,43067.66667,and,F,TUR,25
18670182,42785.66667,and,F,BRA,15
33496005,42880.70833,iOS,F,USA,31
38346117,43034.70833,and,M,BRA,26
12579223,43011.70833,and,M,USA,30
32068563,42687.66667,and,F,USA,21
33711110,42558.70833,and,F,FRA,21
22653756,42995.70833,and,F,BRA,17
95671862,43131.66667,iOS,M,CAN,38
40295360,42548.70833,and,M,USA,20
60284740,43118.66667,and,F,BRA,23
18587721,43088.66667,and,F,USA,17
17721327,43107.66667,iOS,F,BRA,18
48371531,43073.66667,iOS,F,BRA,35
82782658,43176.70833,iOS,F,USA,32
88114824,43034.70833,iOS,F,BRA,36
76701727,42471.70833,iOS,M,BRA,22
77052168,42567.70833,and,M,FRA,16
86232309,43065.66667,and,F,BRA,24
34652491,42883.70833,and,F,USA,25
41232723,42945.70833,and,M,FRA,15
47441166,42988.70833,and,F,FRA,19
50034185,42637.70833,and,F,FRA,15
60903101,42577.70833,iOS,M,USA,20
40382368,42959.70833,and,F,DEU,15
98450878,43094.66667,and,F,FRA,22
90123951,43020.70833,and,M,USA,28
45644078,42703.66667,and,F,TUR,19
87857490,43094.66667,and,M,DEU,15
62515281,42268.70833,iOS,F,DEU,21
86842577,42971.70833,iOS,F,USA,24
83411837,42656.70833,iOS,F,TUR,17
75523214,42373.66667,and,F,BRA,21
35335013,42933.70833,and,M,FRA,20
11116091,42257.70833,and,M,USA,18
68957649,42838.70833,iOS,M,USA,17
84159738,43103.66667,and,F,BRA,15
62462545,42761.66667,and,M,USA,20
98728898,42939.70833,iOS,M,DEU,30
48059547,43110.66667,and,M,USA,51
58594929,42773.66667,and,F,USA,16
82274038,42618.70833,and,F,USA,19
40050276,43124.66667,iOS,M,BRA,21
63077950,43176.70833,and,F,FRA,17
35985222,43034.70833,and,M,USA,17
92195459,43152.66667,and,F,CAN,23
78532345,42843.70833,and,M,DEU,15
46386793,42395.66667,and,M,USA,17
74089453,42706.66667,and,F,USA,16
41217828,43052.66667,and,M,USA,24
41918854,43124.66667,and,F,BRA,23
97056700,42949.70833,and,M,DEU,22
27427391,42618.70833,iOS,F,DEU,18
92135818,42839.70833,and,F,USA,23
14373834,42849.70833,iOS,F,USA,28
84159354,43147.66667,iOS,F,DEU,16
45244586,42757.66667,iOS,F,FRA,29
77060598,42940.70833,and,F,USA,18
56714362,42773.66667,iOS,M,USA,39
93763092,43043.70833,iOS,M,USA,16
78879795,42660.70833,and,M,BRA,19
54759355,42733.66667,and,F,BRA,23
47289907,43176.70833,and,M,USA,36
67384398,43039.70833,and,M,BRA,19
29988150,42813.70833,iOS,F,USA,29
41068492,42495.70833,iOS,F,TUR,17
81762490,42635.70833,and,F,DEU,27
95492313,42756.66667,iOS,M,BRA,33
68510421,42909.70833,and,F,USA,23
31721242,42395.66667,and,M,BRA,29
54657255,42204.70833,and,M,BRA,15
78404654,42935.70833,and,F,USA,15
98943396,43151.66667,iOS,F,USA,38
66396115,42713.66667,and,M,DEU,17
75905859,42549.70833,and,M,USA,24
98996087,42911.70833,and,F,BRA,28
64207761,43008.70833,and,M,BRA,17
80167009,43111.66667,iOS,F,USA,22
21632488,42943.70833,and,F,BRA,58
91849678,42663.70833,and,F,FRA,29
39114815,43092.66667,iOS,F,BRA,15
61705943,43078.66667,iOS,F,DEU,15
19045303,42847.70833,iOS,M,BRA,20
12846994,42999.70833,iOS,F,TUR,23
74274427,43142.66667,and,M,BRA,15
13211313,43144.66667,and,F,USA,20
87640035,42867.70833,iOS,M,TUR,20
73743173,42934.70833,iOS,M,FRA,17
27235656,42654.70833,and,M,BRA,27
70423206,42776.66667,iOS,F,BRA,35
46137580,43091.66667,and,F,USA,17
32378346,42932.70833,iOS,F,TUR,31
60159318,42512.70833,iOS,M,BRA,30
78694211,42678.70833,iOS,M,DEU,19
27220641,42469.70833,iOS,M,BRA,21
92823982,42743.66667,and,F,USA,45
17072247,42987.70833,iOS,F,USA,27
13927249,43142.66667,and,M,BRA,22
91920815,43098.66667,and,M,USA,24
66837557,43101.66667,and,M,USA,25
91825873,42436.66667,and,F,BRA,29
63864707,43054.66667,and,F,BRA,18
84747236,42977.70833,and,F,USA,18
46927591,43064.66667,and,M,BRA,17
27023229,43097.66667,and,M,USA,16
44820613,43026.70833,and,F,BRA,16
86164537,43060.66667,and,M,USA,27
40002002,42929.70833,and,F,USA,41
81372061,43139.66667,and,F,BRA,19
97734690,42824.70833,iOS,M,CAN,24
62194820,42821.70833,and,M,USA,36
37389088,42389.66667,and,M,BRA,19
89218154,42768.66667,and,M,BRA,22
70467454,42719.66667,iOS,M,BRA,18
45110075,42813.70833,iOS,M,USA,38
24725873,42416.66667,iOS,F,USA,17
20695798,43153.66667,and,F,TUR,19
38341889,42999.70833,and,M,USA,43
84231498,43147.66667,and,F,FRA,47
70909742,43019.70833,and,F,FRA,17
36037022,42598.70833,and,M,USA,34
58712520,42427.66667,iOS,F,USA,51
88995353,43158.66667,and,F,FRA,17
28387328,43031.70833,and,F,BRA,62
47475550,42777.66667,iOS,F,USA,16
70880802,43169.66667,and,M,USA,15
70701197,42635.70833,and,M,FRA,18
18784628,42981.70833,iOS,M,USA,17
45830555,43042.70833,and,F,USA,27
77053060,43171.70833,iOS,F,USA,17
16000117,42547.70833,and,F,BRA,21
94498910,42669.70833,iOS,M,BRA,19
40775770,43058.66667,and,F,DEU,69
40817263,43044.66667,and,M,USA,32
73960811,43119.66667,iOS,F,BRA,17
17317728,43013.70833,iOS,M,USA,32
50687770,43154.66667,and,F,FRA,23
58276617,42994.70833,and,M,USA,38
21528066,42645.70833,and,F,USA,17
83992192,42415.66667,iOS,M,BRA,24
12844360,42961.70833,iOS,M,BRA,22
34307417,43065.66667,iOS,M,USA,33
80985853,42840.70833,and,M,USA,15
23979387,42734.66667,and,M,BRA,22
86566951,43078.66667,iOS,F,FRA,29
29148342,42913.70833,and,F,BRA,29
25660371,43164.66667,iOS,M,BRA,29
72652482,42962.70833,and,F,TUR,49
12573011,42914.70833,iOS,M,BRA,20
13195164,42672.70833,iOS,M,USA,75
73202561,42478.70833,and,F,USA,37
91884378,42780.66667,and,M,USA,17
64656477,42895.70833,and,M,USA,33
46093416,42422.66667,and,F,BRA,28
45854431,43167.66667,iOS,M,DEU,15
56369527,43092.66667,and,F,BRA,19
67017294,42865.70833,and,M,USA,42
52629571,43172.70833,and,F,BRA,22
79321559,42892.70833,and,F,BRA,27
59267318,43088.66667,iOS,F,USA,32
62306577,43175.70833,and,M,DEU,22
73817989,43009.70833,iOS,F,DEU,45
94233863,43104.66667,and,F,BRA,15
65119811,42469.70833,and,F,USA,36
12045286,42973.70833,and,M,BRA,16
68531692,42982.70833,iOS,M,BRA,22
19802732,43125.66667,iOS,F,CAN,18
20494102,43162.66667,and,F,BRA,15
78053299,43057.66667,iOS,F,FRA,17
83556246,43011.70833,iOS,F,BRA,15
98335670,42626.70833,and,F,USA,18
13376879,43119.66667,and,F,USA,18
19915696,42375.66667,iOS,M,BRA,28
64952394,42887.70833,and,M,DEU,18
54393251,43137.66667,iOS,F,USA,27
29226452,43176.70833,and,F,USA,16
42300666,42917.70833,and,M,BRA,24
89247125,42543.70833,iOS,M,BRA,15
68327455,42894.70833,and,F,FRA,23
57247570,43141.66667,and,M,DEU,22
21847131,42947.70833,iOS,M,USA,15
66480963,43086.66667,iOS,M,USA,16
29302161,42613.70833,and,M,DEU,18
67124113,42912.70833,iOS,M,BRA,15
60257384,43015.70833,iOS,F,USA,22
58979294,42953.70833,and,M,USA,33
57974071,42265.70833,and,M,BRA,32
56164712,43169.66667,and,F,DEU,17
92072142,42943.70833,and,M,BRA,35
57776996,43092.66667,iOS,F,USA,33
75439593,43039.70833,and,M,USA,31
74741443,43143.66667,iOS,M,BRA,20
29531620,42932.70833,and,F,USA,30
58899394,43137.66667,iOS,M,USA,27
68529299,43073.66667,and,M,USA,28
73337982,43152.66667,and,M,TUR,16
12871516,42174.70833,iOS,F,USA,15
81653349,42699.66667,and,F,DEU,29
79512345,42596.70833,iOS,F,TUR,32
50841735,43137.66667,iOS,M,FRA,21
86121568,43140.66667,and,M,TUR,28
93890369,42958.70833,iOS,F,USA,15
75039089,42532.70833,and,F,TUR,45
53791506,42914.70833,and,M,CAN,22
39127088,43121.66667,and,M,USA,15
61244516,43071.66667,iOS,F,BRA,53
20642238,43099.66667,and,M,USA,36
72929980,43138.66667,iOS,F,BRA,25
14859959,42653.70833,and,M,USA,39
50849731,42402.66667,and,M,BRA,20
53362567,43017.70833,and,M,USA,15
59444790,42705.66667,and,M,USA,54
79902284,42844.70833,and,M,CAN,21
11158549,42682.66667,and,F,BRA,18
84778080,43104.66667,iOS,F,BRA,27
59525286,42855.70833,and,M,USA,20
69894634,43063.66667,iOS,F,FRA,19
85340586,43109.66667,iOS,F,USA,15
38659381,42796.66667,iOS,M,CAN,21
52279997,43170.70833,and,M,USA,19
85591287,43004.70833,and,F,DEU,69
20056580,43149.66667,and,F,FRA,20
51471185,43011.70833,iOS,F,BRA,28
30461171,42891.70833,iOS,F,BRA,20
23963842,42924.70833,and,F,DEU,38
66059135,42941.70833,and,M,CAN,17
33147465,43164.66667,and,F,USA,20
35884353,43111.66667,and,M,USA,15
83208009,42625.70833,and,M,BRA,17
75844595,42516.70833,and,F,DEU,27
84307510,42914.70833,and,M,DEU,18
56932034,43029.70833,iOS,F,USA,22
53663155,42799.66667,and,M,BRA,46
63873677,43150.66667,iOS,F,USA,16
62047283,42475.70833,and,F,USA,29
54438564,43029.70833,and,F,USA,19
65376856,42273.70833,and,M,USA,57
33955078,43080.66667,and,F,BRA,25
21476624,43155.66667,and,F,USA,18
16803448,42836.70833,iOS,F,BRA,30
62035566,43042.70833,iOS,M,BRA,20
63743075,42944.70833,and,M,USA,18
71571411,42962.70833,iOS,F,FRA,36
25107601,43012.70833,iOS,F,USA,17
24192880,43096.66667,and,F,BRA,16
11638309,42976.70833,and,F,USA,18
20463302,42210.70833,and,M,USA,47
15121808,42745.66667,iOS,M,CAN,28
90806216,43176.70833,iOS,F,USA,16
34131206,42943.70833,iOS,F,USA,34
41846724,42890.70833,iOS,F,CAN,23
93987474,43142.66667,and,F,USA,25
73464653,42906.70833,iOS,M,USA,39
