date,uid,sku,price
42687,64522849,sku_two_299,299
42831,64522849,sku_seven_1499,499
43082,64522849,sku_three_499,499
43148,64522849,sku_two_299,299
42921,26000101,sku_three_499,499
42969,26000101,sku_two_299,299
43001,26000101,sku_four_599,599
42782,21353457,sku_three_499,499
42794,21353457,sku_two_299,299
42901,21353457,sku_four_599,599
42441,49518970,sku_three_499,499
42498,49518970,sku_four_599,599
42649,49518970,sku_four_599,599
42806,49518970,sku_three_499,499
43026,49518970,sku_three_499,499
43063,49518970,sku_two_299,299
43185,26829700,sku_two_299,299
43197,77010199,sku_two_299,299
43209,77010199,sku_four_599,599
43119,35580487,sku_three_499,499
42510,79481427,sku_one_199,199
42663,79481427,sku_four_599,599
42868,79481427,sku_two_299,299
42975,79481427,sku_two_299,299
42645,30657860,sku_three_499,499
42655,30657860,sku_two_299,299
42710,30657860,sku_seven_1499,499
42773,30657860,sku_four_599,599
42823,30657860,sku_two_299,299
43099,30657860,sku_one_199,199
42951,53111877,sku_three_499,499
42959,53111877,sku_one_199,199
42983,53111877,sku_two_299,299
42986,53111877,sku_two_299,299
43012,53111877,sku_two_299,299
42626,25358483,sku_one_199,199
43143,25358483,sku_two_299,299
43148,25358483,sku_eight_2099,99
42672,24708291,sku_two_299,299
42702,24708291,sku_eight_2099,99
42977,24708291,sku_four_599,599
42988,24708291,sku_five_899,899
43055,20819344,sku_four_599,599
43080,20819344,sku_six_1299,299
43155,20819344,sku_two_299,299
43156,20819344,sku_six_1299,299
42611,58375061,sku_six_1299,299
42930,58375061,sku_four_599,599
43056,58375061,sku_four_599,599
43018,13373345,sku_one_199,199
43051,13373345,sku_two_299,299
43100,13373345,sku_four_599,599
43152,13373345,sku_four_599,599
43176,16377492,sku_one_199,199
43028,92513925,sku_three_499,499
42782,15971820,sku_three_499,499
42820,15971820,sku_three_499,499
42914,15971820,sku_four_599,599
43044,15971820,sku_three_499,499
43047,15971820,sku_three_499,499
43097,15971820,sku_three_499,499
42960,75795365,sku_three_499,499
42967,75795365,sku_three_499,499
43038,75795365,sku_two_299,299
43122,75795365,sku_three_499,499
43156,75795365,sku_two_299,299
42355,88249223,sku_four_599,599
42389,88249223,sku_four_599,599
42400,88249223,sku_three_499,499
42670,88249223,sku_two_299,299
42700,88249223,sku_two_299,299
42881,88249223,sku_one_199,199
42942,88249223,sku_one_199,199
42943,88249223,sku_one_199,199
42979,88249223,sku_one_199,199
42861,23506404,sku_two_299,299
42887,23506404,sku_four_599,599
43057,23506404,sku_two_299,299
43074,23506404,sku_two_299,299
43204,23506404,sku_four_599,599
42957,60897219,sku_one_199,199
42974,60897219,sku_two_299,299
42986,60897219,sku_two_299,299
43058,60897219,sku_one_199,199
43140,60897219,sku_two_299,299
43203,60897219,sku_five_899,899
43159,66230721,sku_two_299,299
43175,66230721,sku_two_299,299
42656,67161678,sku_three_499,499
42802,67161678,sku_two_299,299
42926,67161678,sku_four_599,599
42955,15619946,sku_one_199,199
43208,15619946,sku_three_499,499
42571,93873097,sku_four_599,599
42623,93873097,sku_two_299,299
42659,93873097,sku_four_599,599
42680,93873097,sku_one_199,199
43130,62817728,sku_three_499,499
43189,62817728,sku_four_599,599
42446,94323643,sku_one_199,199
42507,94323643,sku_four_599,599
42560,94323643,sku_two_299,299
42585,94323643,sku_two_299,299
42737,94323643,sku_two_299,299
42836,94323643,sku_three_499,499
43096,94323643,sku_four_599,599
43054,45771231,sku_three_499,499
43071,45771231,sku_two_299,299
43147,45771231,sku_three_499,499
42563,52964806,sku_two_299,299
42629,52964806,sku_five_899,899
42770,52964806,sku_two_299,299
42830,52964806,sku_four_599,599
42975,52964806,sku_five_899,899
43126,52964806,sku_two_299,299
42517,21636862,sku_two_299,299
42668,21636862,sku_two_299,299
42676,21636862,sku_three_499,499
43029,21636862,sku_three_499,499
43087,21636862,sku_six_1299,299
43096,21636862,sku_one_199,199
43178,21636862,sku_one_199,199
42715,89555217,sku_three_499,499
42905,89555217,sku_one_199,199
42915,89555217,sku_three_499,499
42919,89555217,sku_four_599,599
42968,89555217,sku_three_499,499
43015,89555217,sku_one_199,199
43078,89555217,sku_three_499,499
43101,89555217,sku_four_599,599
43193,89555217,sku_one_199,199
43089,19460446,sku_three_499,499
43132,19460446,sku_four_599,599
43189,19460446,sku_three_499,499
42962,94512311,sku_two_299,299
43019,94512311,sku_one_199,199
43129,94512311,sku_four_599,599
42986,21098697,sku_three_499,499
43056,21098697,sku_four_599,599
42972,22621406,sku_three_499,499
42955,85514623,sku_two_299,299
43045,85514623,sku_four_599,599
42186,60715148,sku_seven_1499,499
42204,60715148,sku_four_599,599
42244,60715148,sku_four_599,599
42345,60715148,sku_three_499,499
42500,60715148,sku_three_499,499
43089,60715148,sku_two_299,299
43160,60715148,sku_eight_2099,99
42455,12856008,sku_two_299,299
42458,12856008,sku_three_499,499
42468,12856008,sku_three_499,499
42556,12856008,sku_four_599,599
42570,12856008,sku_three_499,499
42574,12856008,sku_two_299,299
42833,12856008,sku_four_599,599
42825,18210257,sku_one_199,199
42836,18210257,sku_two_299,299
42742,75770647,sku_four_599,599
43000,75770647,sku_seven_1499,499
43107,75770647,sku_four_599,599
43131,75770647,sku_six_1299,299
43173,75770647,sku_two_299,299
42389,84513686,sku_one_199,199
42960,34596089,sku_one_199,199
43124,34596089,sku_one_199,199
43162,64687994,sku_two_299,299
43193,64687994,sku_three_499,499
43211,64687994,sku_three_499,499
42488,38245704,sku_two_299,299
42544,38245704,sku_three_499,499
42805,38245704,sku_two_299,299
42854,38245704,sku_three_499,499
42881,38245704,sku_three_499,499
42999,38245704,sku_four_599,599
43123,38245704,sku_two_299,299
43195,49755329,sku_four_599,599
43198,49755329,sku_two_299,299
42562,29276198,sku_four_599,599
42754,29276198,sku_four_599,599
43122,29276198,sku_two_299,299
42904,84652867,sku_one_199,199
42913,84652867,sku_two_299,299
43069,84652867,sku_one_199,199
43107,84652867,sku_three_499,499
42714,91100697,sku_two_299,299
42728,91100697,sku_two_299,299
42823,91100697,sku_two_299,299
42945,91100697,sku_six_1299,299
43035,91100697,sku_one_199,199
42983,41031093,sku_five_899,899
43202,41031093,sku_three_499,499
42994,58529328,sku_four_599,599
43141,58529328,sku_three_499,499
43066,72643468,sku_five_899,899
43152,72643468,sku_three_499,499
42847,18106002,sku_one_199,199
42865,18106002,sku_two_299,299
42898,18106002,sku_two_299,299
43036,18106002,sku_two_299,299
43164,18106002,sku_three_499,499
42591,96016100,sku_four_599,599
42610,96016100,sku_three_499,499
42689,96016100,sku_four_599,599
42727,96016100,sku_two_299,299
42886,96016100,sku_four_599,599
42911,96016100,sku_six_1299,299
42964,96016100,sku_three_499,499
43114,96016100,sku_three_499,499
43088,94050564,sku_four_599,599
43143,16296330,sku_two_299,299
43148,16296330,sku_four_599,599
42948,25873049,sku_two_299,299
42966,25873049,sku_three_499,499
42973,94801850,sku_seven_1499,499
43076,94801850,sku_two_299,299
43102,94801850,sku_six_1299,299
43107,94801850,sku_one_199,199
42582,29455787,sku_two_299,299
42697,29455787,sku_four_599,599
42815,29455787,sku_three_499,499
42907,29455787,sku_two_299,299
42995,29455787,sku_four_599,599
43025,29455787,sku_four_599,599
43108,29455787,sku_one_199,199
43143,29455787,sku_two_299,299
43150,29455787,sku_two_299,299
43190,29455787,sku_two_299,299
42527,82780517,sku_one_199,199
42837,82780517,sku_seven_1499,499
43131,82780517,sku_one_199,199
42758,95839590,sku_two_299,299
42836,95839590,sku_four_599,599
42933,95839590,sku_one_199,199
43208,95839590,sku_two_299,299
42481,11320369,sku_four_599,599
42625,11320369,sku_seven_1499,499
42799,11320369,sku_two_299,299
42854,11320369,sku_three_499,499
43101,59031730,sku_four_599,599
43108,59031730,sku_four_599,599
42467,36444229,sku_four_599,599
42559,36444229,sku_two_299,299
42628,36444229,sku_three_499,499
42901,36444229,sku_two_299,299
43049,59799559,sku_five_899,899
43075,59799559,sku_three_499,499
43051,98394626,sku_two_299,299
43093,98394626,sku_three_499,499
43182,98394626,sku_three_499,499
42800,37187860,sku_one_199,199
42864,37187860,sku_one_199,199
42900,37187860,sku_two_299,299
42991,37187860,sku_four_599,599
43092,37187860,sku_four_599,599
43173,37187860,sku_two_299,299
43042,34315673,sku_one_199,199
43171,34315673,sku_four_599,599
42258,16387203,sku_two_299,299
42534,16387203,sku_one_199,199
42370,59044780,sku_four_599,599
42381,59044780,sku_five_899,899
42392,59044780,sku_four_599,599
42641,59044780,sku_two_299,299
42685,59044780,sku_three_499,499
42696,59044780,sku_one_199,199
42823,59044780,sku_five_899,899
42900,59044780,sku_four_599,599
43049,59044780,sku_three_499,499
43051,59044780,sku_three_499,499
42968,91957785,sku_three_499,499
42993,91957785,sku_three_499,499
43058,91957785,sku_three_499,499
42701,16456357,sku_three_499,499
42713,16456357,sku_three_499,499
42733,16456357,sku_four_599,599
42757,16456357,sku_one_199,199
42831,16456357,sku_four_599,599
42863,16456357,sku_three_499,499
43187,16456357,sku_one_199,199
42813,31340943,sku_four_599,599
43051,31340943,sku_one_199,199
43067,31340943,sku_seven_1499,499
43088,31340943,sku_four_599,599
42667,59792001,sku_three_499,499
43054,59792001,sku_four_599,599
43174,59792001,sku_one_199,199
43193,59792001,sku_seven_1499,499
42425,49473501,sku_three_499,499
42482,49473501,sku_seven_1499,499
42814,49473501,sku_four_599,599
42825,49473501,sku_four_599,599
43066,49473501,sku_four_599,599
43075,49473501,sku_one_199,199
43123,49473501,sku_one_199,199
43191,49473501,sku_two_299,299
43195,49473501,sku_two_299,299
43058,15687152,sku_one_199,199
43183,15687152,sku_two_299,299
42383,32964917,sku_four_599,599
42412,32964917,sku_one_199,199
42525,32964917,sku_four_599,599
42643,32964917,sku_four_599,599
42773,32964917,sku_two_299,299
42906,32964917,sku_eight_2099,99
42978,32964917,sku_four_599,599
43039,32964917,sku_one_199,199
43061,32964917,sku_two_299,299
43148,32964917,sku_one_199,199
43159,32964917,sku_three_499,499
42264,48540649,sku_five_899,899
42403,48540649,sku_four_599,599
42477,48540649,sku_two_299,299
42544,48540649,sku_four_599,599
42763,48540649,sku_three_499,499
42848,48540649,sku_three_499,499
42861,48540649,sku_two_299,299
43032,48540649,sku_five_899,899
43131,48540649,sku_one_199,199
43172,48540649,sku_one_199,199
42895,26364682,sku_two_299,299
43018,64213088,sku_two_299,299
43156,64213088,sku_two_299,299
43197,69375005,sku_three_499,499
42892,38078004,sku_four_599,599
42894,38078004,sku_one_199,199
43157,38078004,sku_three_499,499
43170,38078004,sku_four_599,599
43182,38078004,sku_two_299,299
43208,38078004,sku_four_599,599
43022,60958477,sku_five_899,899
43193,60958477,sku_three_499,499
43169,42752584,sku_three_499,499
42967,17910018,sku_two_299,299
42973,17910018,sku_four_599,599
43090,17910018,sku_four_599,599
43195,17910018,sku_two_299,299
43208,17910018,sku_two_299,299
42645,55859187,sku_one_199,199
42822,55859187,sku_three_499,499
43011,55859187,sku_one_199,199
43174,55859187,sku_two_299,299
43181,55859187,sku_five_899,899
42423,99255141,sku_three_499,499
42521,99255141,sku_seven_1499,499
42563,99255141,sku_one_199,199
42632,99255141,sku_two_299,299
42646,99255141,sku_four_599,599
42759,99255141,sku_eight_2099,99
43002,99255141,sku_four_599,599
43004,99255141,sku_three_499,499
43007,99255141,sku_seven_1499,499
42643,64065390,sku_three_499,499
42748,64065390,sku_three_499,499
42553,77421726,sku_three_499,499
42556,77421726,sku_two_299,299
42574,77421726,sku_four_599,599
42918,77421726,sku_three_499,499
43057,77421726,sku_two_299,299
43059,77421726,sku_three_499,499
43180,77421726,sku_three_499,499
43191,77421726,sku_one_199,199
43194,77421726,sku_six_1299,299
43206,77421726,sku_one_199,199
42875,89515095,sku_five_899,899
42913,89515095,sku_four_599,599
43085,89515095,sku_four_599,599
43105,89515095,sku_three_499,499
43118,89515095,sku_three_499,499
43131,89515095,sku_five_899,899
42900,75003471,sku_two_299,299
43012,75003471,sku_four_599,599
43151,75003471,sku_one_199,199
43183,75003471,sku_four_599,599
42637,89224564,sku_two_299,299
42741,89224564,sku_one_199,199
42779,89224564,sku_three_499,499
42903,89224564,sku_four_599,599
43175,62726425,sku_six_1299,299
42558,59874494,sku_four_599,599
42682,59874494,sku_eight_2099,99
42686,59874494,sku_four_599,599
42696,59874494,sku_two_299,299
42716,59874494,sku_one_199,199
42870,59874494,sku_two_299,299
43018,59874494,sku_three_499,499
42251,27190909,sku_two_299,299
42401,27190909,sku_two_299,299
42487,27190909,sku_four_599,599
42954,27190909,sku_four_599,599
42996,27190909,sku_one_199,199
43084,27190909,sku_three_499,499
42432,64900710,sku_two_299,299
42438,64900710,sku_one_199,199
42439,64900710,sku_seven_1499,499
42442,64900710,sku_four_599,599
42604,64900710,sku_one_199,199
42728,64900710,sku_two_299,299
42898,64900710,sku_two_299,299
42913,64900710,sku_two_299,299
42943,64900710,sku_one_199,199
43089,64900710,sku_four_599,599
43137,64900710,sku_two_299,299
42339,19016257,sku_three_499,499
42360,19016257,sku_two_299,299
42741,19016257,sku_eight_2099,99
43103,19016257,sku_one_199,199
43170,20229573,sku_seven_1499,499
43186,20229573,sku_four_599,599
42989,60780981,sku_four_599,599
42705,44749053,sku_one_199,199
42774,44749053,sku_eight_2099,99
42801,44749053,sku_eight_2099,99
42816,92796239,sku_six_1299,299
42880,92796239,sku_two_299,299
42971,92796239,sku_three_499,499
43065,92796239,sku_four_599,599
43072,92796239,sku_two_299,299
43164,92796239,sku_one_199,199
43210,92796239,sku_four_599,599
42655,89378183,sku_four_599,599
42767,89378183,sku_two_299,299
43027,89378183,sku_two_299,299
43106,89378183,sku_three_499,499
42214,13396820,sku_four_599,599
42292,13396820,sku_four_599,599
42651,13396820,sku_three_499,499
42794,13396820,sku_three_499,499
42932,13396820,sku_four_599,599
42936,13396820,sku_three_499,499
42945,13396820,sku_two_299,299
43049,13396820,sku_four_599,599
43137,13396820,sku_five_899,899
42581,58575196,sku_two_299,299
42643,58575196,sku_one_199,199
42838,58575196,sku_four_599,599
42981,58575196,sku_one_199,199
43086,58575196,sku_eight_2099,99
43093,58575196,sku_two_299,299
43111,58575196,sku_one_199,199
42776,20031767,sku_three_499,499
42818,20031767,sku_one_199,199
42883,20031767,sku_three_499,499
42924,20031767,sku_seven_1499,499
43176,20031767,sku_three_499,499
43203,20031767,sku_one_199,199
43130,28634546,sku_three_499,499
42137,68728550,sku_eight_2099,99
42212,68728550,sku_one_199,199
42328,68728550,sku_one_199,199
42384,68728550,sku_two_299,299
42397,68728550,sku_three_499,499
42422,68728550,sku_eight_2099,99
42467,68728550,sku_three_499,499
42579,68728550,sku_two_299,299
42620,68728550,sku_four_599,599
42725,68728550,sku_four_599,599
42886,68728550,sku_four_599,599
42919,68728550,sku_two_299,299
42923,68728550,sku_three_499,499
42991,68728550,sku_three_499,499
43056,68728550,sku_two_299,299
42374,74159297,sku_three_499,499
42506,74159297,sku_one_199,199
42818,74159297,sku_one_199,199
42976,74159297,sku_four_599,599
42537,61633909,sku_three_499,499
42543,61633909,sku_one_199,199
42915,61633909,sku_two_299,299
42962,61633909,sku_three_499,499
42967,61633909,sku_two_299,299
43167,61633909,sku_three_499,499
43173,61633909,sku_three_499,499
43077,89630600,sku_two_299,299
43080,89630600,sku_three_499,499
43136,89630600,sku_eight_2099,99
43145,89630600,sku_four_599,599
42800,13768946,sku_three_499,499
42929,13768946,sku_two_299,299
42964,13768946,sku_seven_1499,499
43001,13768946,sku_one_199,199
43131,13768946,sku_one_199,199
43196,13768946,sku_four_599,599
42653,17044830,sku_six_1299,299
42678,17044830,sku_six_1299,299
42680,17044830,sku_one_199,199
42979,17044830,sku_four_599,599
43048,17044830,sku_four_599,599
43065,17044830,sku_two_299,299
43156,17044830,sku_one_199,199
43187,17044830,sku_two_299,299
43164,39963146,sku_one_199,199
43210,39963146,sku_three_499,499
43207,52823314,sku_one_199,199
43141,67768821,sku_one_199,199
43207,31765520,sku_one_199,199
43063,26131064,sku_three_499,499
43188,26131064,sku_four_599,599
42514,61660357,sku_seven_1499,499
42684,61660357,sku_one_199,199
42727,61660357,sku_two_299,299
43142,61660357,sku_eight_2099,99
42715,70953467,sku_four_599,599
42751,70953467,sku_three_499,499
42493,71702706,sku_one_199,199
42583,71702706,sku_four_599,599
42855,71702706,sku_two_299,299
43004,71702706,sku_two_299,299
43073,71702706,sku_two_299,299
42920,26770198,sku_seven_1499,499
43062,26770198,sku_one_199,199
43069,26770198,sku_two_299,299
42319,48087396,sku_one_199,199
42357,48087396,sku_one_199,199
42576,48087396,sku_three_499,499
42626,48087396,sku_two_299,299
42632,48087396,sku_two_299,299
42663,48087396,sku_six_1299,299
42706,48087396,sku_four_599,599
43123,48087396,sku_two_299,299
42573,97967386,sku_four_599,599
42766,97967386,sku_six_1299,299
43073,97967386,sku_four_599,599
43116,97967386,sku_three_499,499
43173,97967386,sku_three_499,499
42775,44887614,sku_two_299,299
42820,44887614,sku_eight_2099,99
42756,62177887,sku_seven_1499,499
42816,62177887,sku_five_899,899
43179,62177887,sku_two_299,299
42281,21953471,sku_four_599,599
42339,21953471,sku_four_599,599
42463,21953471,sku_two_299,299
42502,21953471,sku_two_299,299
42568,21953471,sku_three_499,499
42645,21953471,sku_four_599,599
42733,21953471,sku_two_299,299
42854,21953471,sku_eight_2099,99
43062,21953471,sku_eight_2099,99
43090,21953471,sku_two_299,299
42721,18651631,sku_three_499,499
42814,18651631,sku_two_299,299
42886,18651631,sku_one_199,199
42952,18651631,sku_two_299,299
42962,18651631,sku_one_199,199
43110,18651631,sku_three_499,499
42446,63526005,sku_four_599,599
42491,63526005,sku_three_499,499
42807,63526005,sku_four_599,599
